Filename,Image_URL,First_Label,Mean_pixel_intensity,Std_pixel_intensity,Entropy,Edge_Density
f1676227-3037-4943-872b-76e6f0b22b79.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.4,79.9,4.86,12.055
f174143b-09c6-4545-8397-c5da23d0c096.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,83.42,84.98,5.82,13.9402
f17e2b45-099e-4372-b520-5861931c67b0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,85.03,73.78,5.07,10.6453
f1898404-0c4c-4b1d-b3a0-693eaf789bb3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,84.67,83.95,5.96,14.5733
f18c61b9-7bb7-4a60-a616-26966374809c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.44,82.07,5.33,13.291
f18f9882-a35c-4e65-b251-deaa8110d19d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,84.28,86.96,5.29,11.4163
f190d589-f512-4687-a1f8-c709548317bb.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,89.64,84.51,5.98,14.7431
f19f1c6f-9ade-4697-9927-1923bb9fdc65.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,58.7,70.53,4.85,11.1266
f1b38cc8-349f-43dc-a5bf-88b686bdc0cc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.31,81.51,5.28,14.0117
f1c87858-7020-4a48-8086-2bf640b1f320.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.62,97.21,4.81,12.6009
f1eac356-c002-439f-a208-181ef0a5ddad.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,41.12,53.28,4.6,9.9431
f1f0d149-8272-439d-88cd-b77e3eb62db9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.05,70.77,5.35,11.845
f20d5269-2d29-4614-ae26-14e340cde32a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.86,75.91,5.09,11.3765
f20e61bf-07bb-46b5-8b12-ea254be07e1e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,70.45,67.99,5.17,10.1196
f214674c-81f6-4f5d-9cb8-9e111c6cc720.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.9,84.09,5.36,13.8602
f216b432-d4a3-444e-a742-d7a7dcce7011.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.08,59.63,4.99,9.8153
f220991f-a174-48c0-99b7-7549ff8899f0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,58.41,64.43,4.98,10.111
f22277b6-b6e0-4154-b6cc-d1f760b204e1.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,90.16,75.65,5.76,13.0876
f2228533-e4c6-4bc0-af31-acd207840c1a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,84.66,83.69,6.06,16.5094
f22e5a25-274e-4195-b175-3b66bd77337c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,58.41,72.26,4.64,10.2631
f249a652-c26c-44e0-9ab5-443d9d022301.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,80.3,85.02,5.96,15.9454
f24e09be-dfcb-4a7e-90dc-3880d20ec20d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.53,74.01,5.4,12.573
f25027b9-21c9-45d2-8228-310aa630d281.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,60.32,70.45,4.99,11.5532
f25afb0c-4173-4b3b-8aae-c67e2237416d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,85.52,82.49,6.03,14.6659
f25ccbed-c8fb-4b27-ab21-bde4b573c747.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.42,86.23,5.01,12.6957
f264e9dc-5aa3-4b81-adcd-a3551fb8f102.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,87.99,83.23,6.04,15.8556
f27b9732-7756-41a7-a8ce-5215ab7b4fd4.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,68.73,78.55,5.21,13.8442
f283395a-0800-4b25-bb62-8b272d357ab0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,44.91,49.01,4.84,8.581
f28631c0-fe7e-4cbc-afe6-e5f01f50db02.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.52,80.12,4.88,14.2234
f28aa05c-d903-42ff-8aec-d2f51b2a3440.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,79.58,87.66,5.37,13.8498
f290073f-a274-4d68-bb59-8d7ee8f23094.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,88.38,77.6,4.73,10.2101
f293646b-7554-4cda-b102-7bfc6dfc787d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,82.39,86.36,5.84,14.7878
f29fb390-9fde-4147-9af4-5ff6d5c2f205.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,85.09,90.17,5.54,13.7146
f2a71acf-3577-4e97-bf32-f05bf74a29b6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.48,64.13,5.15,10.5748
f2b554bc-45a0-4216-8612-f9b4708ae31b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,63.88,79.88,4.56,10.9298
f2c76bbb-df05-4493-9239-d04405ecedb0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,84.09,83.85,5.97,15.259
f2d98dbe-fcdd-4ffc-88db-b719bffed0cc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,76.44,81.46,5.32,12.6168
f2ddb947-20cc-45b7-bba0-d4be8029b3f1.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.07,101.01,4.84,13.4261
f2e0ec96-3ac1-4363-b3ea-3b076c14c0f3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.87,72.52,5.21,12.3678
f2ea1b2e-d10c-4f76-9a0b-a901a281ca4f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.49,70.36,5.28,10.8402
f2edf27b-ffc0-4606-bb7b-6d19c195c8bb.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,31.31,40.26,4.43,7.7205
f2f0bd8c-8ff6-4c5c-8bb2-d7fa67d0c39a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,87.27,85.0,6.03,15.6114
f2f1bce6-5aea-4f7f-8452-5aff1098a9da.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,70.74,81.43,5.05,12.3714
f2f34186-3305-4ab7-9a18-59c8844a9210.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,77.4,91.21,4.95,11.9161
f2fb4960-2919-48f4-8a51-d59ff17d2293.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,62.04,80.24,4.72,12.7375
f2fc5433-4f68-4f90-9d60-f0bf17deb651.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,77.17,70.92,5.21,10.0686
f30f0f49-588a-4738-aa44-d795c404a44d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.99,81.33,5.54,12.6984
f3102753-b369-439a-a80f-08b9f6c835d2.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,43.05,58.6,4.38,11.2365
f316df12-3e3a-4f5e-93d1-e81976880adc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.2,90.55,5.64,14.0839
f31958bc-5655-403d-bc3e-0b2b2c0531c8.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.6,83.17,5.01,13.7624
f31b1e5d-8440-4e15-8a28-3736041b301e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.97,81.97,5.08,12.4445
f31bbe73-97da-439e-b307-1779f2b35ddd.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,91.59,94.02,5.67,13.1373
f31fe79f-2ae7-49b2-9cad-12a1b17ff60f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,83.01,82.47,5.73,12.9734
f321e7d5-3e2a-4bea-bde9-f0e7203625af.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.19,82.99,4.86,12.3015
f3241923-e923-45db-84b5-2da4a07ab334.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,89.97,84.55,6.04,15.541
f32658ff-4215-4ee9-8a58-502ba4da5870.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,79.29,99.41,4.87,13.2412
f329e313-178d-4af8-a718-d63b6e4633a7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,60.54,71.98,5.19,11.6369
f32e7f66-4dd6-49dd-8eeb-0b054d42eaee.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,103.14,78.2,4.76,9.894
f331718b-1441-4dd5-9028-55372cb7c39c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.34,77.02,5.28,12.6753
f336755e-70c8-4de8-a353-3f140f9c6157.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,108.33,102.81,5.12,14.0303
f345ba70-907b-40a2-b824-95c752d74cad.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.38,79.18,5.41,12.7868
f34bdc38-017a-4623-8bc1-824779fd0efa.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,82.72,85.62,6.0,15.4593
f350fcee-bb3b-42d7-8491-7511b094d0af.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,71.35,71.1,5.07,10.7996
f3546067-7019-4234-8a64-1f253fd0027a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,65.71,75.5,5.13,10.369
f3595207-b6b1-4614-967c-026895dd4430.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,125.28,80.86,4.93,12.0844
f35fcf8a-4e13-455c-8654-ad1d271586b2.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.28,78.3,5.13,12.7597
f369fc93-8c6d-4d50-a583-d48c72fafa7b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,51.71,77.58,4.4,11.7457
f379db24-7869-4f35-b8cf-d6f1f220d1e7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,123.8,82.15,5.05,11.278
f3837fd9-66e6-4ede-8fcd-cef62e269eb3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,77.47,81.01,5.9,15.7297
f38fa59f-7ab4-4016-9e77-d342bf90581e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,90.62,91.74,5.51,13.8519
f396c391-3255-4eb9-9c5f-10b74f9182d7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.06,83.73,6.04,15.7312
f399d23c-afb1-4fde-be19-f877990d844d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,44.3,50.37,5.29,9.8583
f3a2b459-5117-4aa3-9948-1389cfc1b0bc.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.9,84.12,6.04,15.1236
f3c3232b-6e52-4e55-80e6-6130cf8ff06f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,80.26,86.55,5.65,14.4259
f3c62fbf-4900-432d-9550-5657e99fe3d5.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,91.08,84.78,5.97,13.9724
f3caea95-ffc5-41cf-92a3-ba70d3885a04.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,95.36,86.73,5.32,14.6932
f3e21d1f-951c-4da8-b182-619b880f6773.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,83.93,81.47,6.01,15.1207
f3fb6810-197e-458e-8348-c8d844d6aa31.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,84.82,79.48,5.99,13.8976
f3fba09a-f211-4a94-9ea3-be8b1da6a68f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.45,92.82,4.75,11.8907
f3ff5f67-3dc9-48d1-ba00-a3146c3b5d3d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.05,81.66,5.11,12.4166
f3ffdd70-6b21-46a9-ad2c-a9bb94f45684.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,59.41,60.15,5.8,13.158
f4080cfe-32cf-4e73-8099-462ddf7b5f3a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,57.85,72.77,5.2,14.0974
f41146aa-d3e3-41f0-8614-209aecafa1a6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,68.32,88.6,4.78,12.4835
f420e96b-18e5-4031-9ed4-6b607264738b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,64.42,76.18,4.91,11.113
f42b4ff4-b24e-4684-8586-2c8e2d3a890b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,83.23,80.35,5.95,14.3965
f42f6232-ce80-4441-ac4d-1dcf4b8971d7.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,66.47,63.03,5.41,10.4736
f436c3c9-6feb-4ce9-8ed3-0d66879903c1.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,94.9,81.74,5.49,12.9018
f4390889-cacb-4a17-8ff7-d0e561111fbe.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,72.82,78.47,5.44,12.729
f43b3b15-31e0-4529-a266-63b03dea3ae6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,62.16,67.4,5.08,10.5891
f43c71c9-f244-4f63-a712-37c2034bb570.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,69.68,81.01,5.43,14.2124
f446cc7a-bb3b-4e4c-a169-3695df0e596c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,70.25,86.48,5.11,12.427
f448ac2d-c6d4-4f68-a603-6b852032dda9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,80.03,87.14,5.46,12.7166
f4548be5-0a79-4ef8-89eb-2b37985d27fd.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,76.15,85.39,5.0,11.5279
f467e1f2-a85b-46b9-8106-c9c8e1c3762e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,92.22,83.28,5.02,12.0856
f4686957-a1ab-46d3-93e9-63298ccc4f62.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,48.03,67.63,4.33,11.7451
f468fd73-1a4c-44d9-b36b-52b711c135c9.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,86.66,90.08,5.64,13.0055
f474aa2d-13d6-4c87-9f76-3de2408d5a39.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,62.97,74.25,5.11,13.0531
f47aaf26-b12d-4865-927b-695d1b1295ef.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,74.09,79.02,5.29,12.1755
f47b3ad8-663d-4974-9801-fc933fbdb609.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,63.06,69.7,5.12,10.715
f48ac8cb-2a0a-443f-851f-4bdd53b162c0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,80.67,85.67,5.75,14.2718
f491c9ad-0959-47c5-8281-6250a878f69a.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,60.49,68.82,5.18,10.2208
f4977122-4cac-4468-be66-1b225a28bf32.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.92,88.56,5.62,14.1563
f497b1da-1858-4829-9cac-2dadbb549cae.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.65,64.1,5.13,12.6407
f498a7ac-5b5f-40c4-a71f-9427703f060e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.18,88.8,5.09,12.9806
f49cfe9c-2590-4cf4-9109-2076e41e2c5f.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,52.84,67.46,5.05,13.4337
f4a24045-4ff2-43fd-b0f1-13e19b0685fb.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,96.85,78.53,5.43,14.2365
f4bb3a4e-0bcd-4b0d-b5e0-2a709acb61e3.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,57.68,68.42,5.01,12.4477
f4cbd119-4a63-439f-a226-3027359f9dec.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,27.74,37.15,4.37,5.902
f4d3a069-e958-4466-9f50-8aa629e7de1c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.33,87.34,5.08,11.2424
f4dbad96-71a8-4d64-87be-05bc542d9dce.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,97.35,108.8,4.59,11.9439
f4de32bc-9713-4c4c-9a66-e0de2ffb8e36.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.34,65.65,4.98,11.2494
f4e29bba-f976-4a5b-899c-8fa80669eb5b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,83.55,81.65,6.05,16.549
f4e77246-41c4-4117-94bc-4188c0aa4e8b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,87.48,91.01,5.75,15.2933
f4eaa6fb-5b34-4afa-9e33-987e1a4a50ae.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,73.93,89.7,5.01,15.0368
f4fcdb02-ee97-4c0e-b621-55d1ee41e90c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.89,42.73,4.63,6.2769
f506b57d-2329-4452-b7e0-737b047e23a0.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.87,82.99,5.55,12.4686
f5129373-a8f4-446a-8faa-055838b3bb42.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,60.38,69.7,4.95,10.7467
f515d4b6-eddb-44ca-9b35-fac3d019051b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,78.56,82.4,4.9,11.242
f51ad714-86cb-4acf-b91f-27bdade69ebe.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,100.66,87.99,4.56,11.9583
f526bd57-a86d-44a9-9ec8-23d37b215410.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,30.39,40.01,4.38,7.5638
f52a8a15-39d9-4069-9633-bdf32cfd4263.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,79.31,97.87,4.85,14.9348
f52ac668-fcae-49ae-9379-a59cebb22a59.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.49,57.54,4.76,8.0016
f52aeb99-7906-4c3a-8e56-3516d2633f51.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,34.39,43.11,4.48,8.5034
f535a9cc-8fdd-49e3-b8fa-3d22b7203b18.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,81.52,82.62,6.06,16.5861
f53ae4bc-7696-4965-8b70-5610285f65de.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,79.66,68.03,5.12,11.4038
f541081d-1a5d-4702-a675-d7c398f04f5b.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.21,74.91,5.96,14.5166
f54414d4-ca73-4bd2-a035-64eb994c4b15.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,93.99,78.16,5.35,11.7603
f54ef209-9010-4908-8091-165d4a3e038e.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,68.7,82.54,5.36,14.4377
f54f9793-01ae-444d-b6a5-a970beb1edb1.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,42.58,58.59,4.43,10.9336
f5517e2b-2feb-4099-a799-7acbccfcdc8c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,75.53,77.98,5.3,13.0447
f5596ea1-b8f3-40e2-8865-3b1e88a74367.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,67.63,81.32,5.29,13.5511
f55adf44-5edd-408f-acc6-5122aa8170a6.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,87.5,90.15,5.76,14.354
f572132b-1649-4403-b8fb-5676cb7b9e9c.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,53.58,53.65,5.02,8.5653
f58075f9-a957-45d8-be3c-6a548da4c08d.jpg,https://drive.google.com/uc?export=view&id=1bVyE2HB-qyfGle-q9dF24q5EGlukHTKA,VMildDemented,71.48,81.16,5.01,12.0493
